"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012",
"OECD members","OED","Unemployment, male (% of male labor force)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.56663021005966","5.91048033998811","6.82197022224387","7.28579237079318","7.26486953774834","6.91772221389039","6.77058990444583","6.38293391938807","6.28462377924156","6.15089588886021","5.74951224832744","5.92837479500354","6.58258096291396","6.75181403547009","6.57668065650889","6.34463954987748","5.81613542836711","5.43597483188692","5.84100344017885","8.49069789508827","8.53700561431286","7.9756910400058","",
"OECD members","OED","Refugee population by country or territory of asylum","SM.POP.REFG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2524748","2608996","3206578","3162097","3215602","3088919","3109602","2831407","2618139","2649497","2452312","2475707","2621305","2531884","2388955","2176319","2557555","1927139","1959862","1985647","1961356","1936455","",
"OECD members","OED","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57612","51384","46095","84135","107129","99169","88265","75900","64776","45985","58143","58456","230420","219323","200097","205658","260394","243751","233447","164736","165247","159601","",
"OECD members","OED","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","50.0997556755783","49.8974327054147","49.6291773117333","49.1230648029907","48.7297692888732","48.5339170493159","48.5800478187701","48.7988331823137","49.0595279734889","49.1637577037834","49.1827017901233","49.0307048897763","48.7330355122196","47.8261269597526","46.7893790307037","45.7126206769415","44.6176355566408","43.4460557428295","42.5542336924406","41.6509734286875","40.7452124189521","39.8520999737715","38.9769161401364","38.398334213853","37.8274180738058","37.261132993198","36.6955012566214","36.1340270236442","36.0753548903695","36.0226469051022","35.9971941543134","36.0240771662704","36.0979309624147","35.8089898890031","35.4880619021702","35.1066919850797","34.6768305490075","34.2037636486568","33.6142978977746","33.0101856586602","32.4040760782247","31.7996325614191","31.1903174077153","30.9466896867738","30.6833529761667","30.3834491767381","30.0408302279415","29.6580348571466","28.7478785985347","27.835190968899","26.9270732196426","26.0076333545344","",
"OECD members","OED","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN","70.2183733508145","70.6434297021819","70.689532795249","70.9716087970417","71.415999123559","71.5696811534243","71.8891577801605","72.163322690011","72.2545529606947","72.4457994077487","72.7498999902769","73.0893135375322","73.3806878137302","73.567624904001","73.9752417997452","74.3699766636078","74.6668075847798","75.093503962028","75.3200127081024","75.7261698733011","75.8038154595386","76.1890049342173","76.4934406376045","76.615227077623","76.9211107239446","77.0538265271728","77.2869927729955","77.5674632396996","77.700570133275","77.9636912856552","78.1743717623865","78.3632790145327","78.6170416153272","78.6827565965625","78.977813861644","79.0572618348522","79.33216350719","79.630496867499","79.7808570147867","79.8881083165948","80.1388434600042","80.3835300648222","80.5514354520195","80.6804800517426","81.052809368024","81.1552406826579","81.4690360990086","81.6506854467963","81.8012967855462","82.0021909210427","82.2368812244088","82.4566293536122","",
"OECD members","OED","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","64.5797739468887","64.950827099962","64.9229072485146","65.0824655993926","65.4403574697419","65.5432060451465","65.7766182354866","65.9798938232696","65.8300878613203","66.0444971275803","66.3348319128588","66.6194145800322","66.9207474900416","67.1038810704192","67.529515512813","67.8461454789991","68.1072073788112","68.4172433501416","68.5563880063769","68.8456859068887","68.9074000220228","69.2453749624233","69.6202680258931","69.7698363724014","70.0517788600671","70.2074504822683","70.4867022379674","70.782389574185","70.9414190999374","71.2121718057176","71.353765355116","71.5585677863265","71.8708443044787","72.0345361594284","72.3322433912882","72.4864908711467","72.9288613752034","73.3166705723141","73.5403040223019","73.7769287137371","74.118017284188","74.4420384980866","74.6159971207249","74.8496121691429","75.2556891518437","75.4026822391671","75.7809433427847","76.0348991155707","76.1880765497568","76.4260546482738","76.7342097446946","77.0277773540954","",
"Oman","OMN","Ratio of young literate females to males (% ages 15-24)","SE.ADT.1524.LT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.7701033","","","","","99.9906359","","","","",
"Oman","OMN","Ratio of female to male primary enrollment (%)","SE.ENR.PRIM.FM.ZS","","","","","","","","","","","","16.112","14.927","20.422","29.076","34.471","38.62","41.228","44.476","48.36","49.748","53.58","57.107","62.919","69.249","75.935","81.595","84.47","86.719","88.144","89.715","92.021","92.802","95.122","97.744","98.607","96.74","98.582","99.19","98.844","98.331","98.775","97.24","96.309","","97.381","99.453","98.949","99.242","96.954","","98.248","",
"Oman","OMN","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","16.144","14.972","20.54","29.115","34.476","38.201","40.674","42.833","46.038","47.155","50.162","53.653","57.497","63.068","68.901","74.318","77.816","80.648","82.852","84.723","88.614","90.942","93.749","96.021","96.916","95.554","98.547","99.384","99.491","98.566","98.566","97.202","95.836","","96.339","98.423","98.865","99.552","98.032","","98.358","",
"Oman","OMN","Ratio of female to male secondary enrollment (%)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","","","26.713","23.883","27.649","20.398","25.083","22.919","26.044","30.078","33.13","38.314","37.789","41.727","46.319","51.23","56.311","61.477","67.212","71.747","80.607","86.72","91.014","93.141","94.415","93.986","98.695","99.94","100.771","99.247","98.588","97.249","95.277","","95.176","97.365","98.712","99.778","98.98","","98.468","",
"Oman","OMN","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","11.531","19.93","7.787","0","8.506","3.969","46.591","72.671","61.329","66.216","68.434","88.712","94.531","96.928","118.366","121.048","132.584","117.945","102.806","100.373","94.374","","","","72.531","71.523","106.508","102.731","104.518","120.995","","135.235","138.953","138.066","",
"Oman","OMN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","2.4","2.4","0","0","0","0","1.2","1.2",
"Oman","OMN","Prevalence of HIV, female (% ages 15-24)","SH.HIV.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Prevalence of HIV, male (% ages 15-24)","SH.HIV.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Share of women employed in the nonagricultural sector (% of total nonagricultural employment)","SL.EMP.INSV.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7","19.2","20.3","20.9","20.2","20.9","21.9","22","22.6","23.4","24.5","25.3","","","","","","","21.9","","","","",
"Oman","OMN","Vulnerable employment, female (% of female employment)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Vulnerable employment, male (% of male employment)","SL.EMP.VULN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Children in employment, female (% of female children ages 7-14)","SL.TLF.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Children in employment, male (% of male children ages 7-14)","SL.TLF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Children in employment, study and work, female (% of female children in employment, ages 7-14)","SL.TLF.0714.SW.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Children in employment, study and work, male (% of male children in employment, ages 7-14)","SL.TLF.0714.SW.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Children in employment, study and work (% of children in employment, ages 7-14)","SL.TLF.0714.SW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Children in employment, work only, female (% of female children in employment, ages 7-14)","SL.TLF.0714.WK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Children in employment, work only, male (% of male children in employment, ages 7-14)","SL.TLF.0714.WK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Children in employment, work only (% of children in employment, ages 7-14)","SL.TLF.0714.WK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Labor participation rate, female (% of female population ages 15+)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3999996185303","17.7999992370605","18.2000007629395","18.6000003814697","19.1000003814697","19.5","20","20.3999996185303","21.1000003814697","22","22.7000007629395","23","23.6000003814697","24.2999992370605","24.7000007629395","25.1000003814697","25.7999992370605","26.3999996185303","26.7999992370605","27.5","28","28.2999992370605","",
"Oman","OMN","Labor participation rate, male (% of male population ages 15+)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.5999984741211","80.6999969482422","80.6999969482422","80.8000030517578","81.0999984741211","81.3000030517578","79.9000015258789","78.6999969482422","78","77.8000030517578","77.5999984741211","77.1999969482422","76.9000015258789","76.8000030517578","76.5999984741211","76.4000015258789","76.0999984741211","76.5","77.1999969482422","78.5","79.9000015258789","81.5999984741211","",
"Oman","OMN","Unemployment, female (% of female labor force)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Unemployment, male (% of male labor force)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
